Document_No,Dominant_Topic,Dominant_Percent,All_Percent,description
876,3.0,0.9241999983787537,"[(0, 0.015154856), (1, 0.015153318), (2, 0.015155976), (3, 0.9242274), (4, 0.015152775), (5, 0.015155606)]","'아이폰13 라인업', <b>아이폰12</b>와 동일한 광각 렌즈 탑재할 것 밍치궈 애플 애널리스트에 따르면 하반기 출시 예정인 아이폰13 라인업은 현재 <b>아이폰12</b> 시리즈와 동일한 광각 렌즈를 탑재할... "
557,3.0,0.9241999983787537,"[(0, 0.015153867), (1, 0.01515642), (2, 0.015154683), (3, 0.92422223), (4, 0.015154958), (5, 0.015157882)]","아12 프로를 출고가보다 훨씬 저렴한 가격으로 구매할 수 있게 되었기 때문입니다. 대체 어느 정도 가격에 이 모델을 구매할 수 있는 걸까요? 원래 <b>아이폰12</b> Pro 색상의 출고가는 135만 원 수준으로, 이를... "
69,3.0,0.9241999983787537,"[(0, 0.015161645), (1, 0.015161679), (2, 0.015154542), (3, 0.9242069), (4, 0.015157868), (5, 0.0151573215)]",고심끝에 <b>아이폰12</b>으로 선택!! 곧 아이폰13도 출시된다고 했지만 이제는 핸드폰도 거기가 거기한 생각에 ㅋㅋㅋㅋ 더 이상 더러운 핸드폰을 사용하기도 싫고해서.. 전 아이폰시리즈는 늘 이동통신가맹점 혹은... 
723,3.0,0.9241999983787537,"[(0, 0.015156179), (1, 0.01515555), (2, 0.015154794), (3, 0.92422384), (4, 0.015155892), (5, 0.015153746)]",ㅎ <b>아이폰 12</b> 프로 맥스는 12 프로 보다도 카메라 센서크기가 커졌기때문에 야간에도 화질이 좋을텐데 좋은게 이정도라면 그냥 안좋은거 쓰고 돈 아끼는게 좋을 듯 했네요 ㅎ 어차피 뭘 써도 안좋은거라... 
90,3.0,0.9241999983787537,"[(0, 0.015158675), (1, 0.015162059), (2, 0.015159191), (3, 0.9241965), (4, 0.015160663), (5, 0.015162948)]",^^ 아무래도 끼움 <b>아이폰12</b> 범퍼케이스 에어포켓이 모서리 부분을 꽉 잡아주는 탄성을 가진 상태라서 그런 것 같아요 열심히 케이스를 장찬한 아이폰 퍼플! <b>아이폰12</b>퍼플 자체가 되게 영롱한 느낌의 퍼플... 
145,3.0,0.9241999983787537,"[(0, 0.015154545), (1, 0.015154953), (2, 0.01515752), (3, 0.92422026), (4, 0.015153665), (5, 0.015159094)]",특히 <b>아이폰12</b> 미니는 옛날의 구형 아이폰을 떠올리게 할 정도로 인기가 좋은 스마트폰이에요. 5G 네트워크를 탑재하고 있으며 A14 바이오닉 칩셋을 그대로 탑재해 기본 성능이 굉장히 뛰어나고요. 아담한... 
517,3.0,0.9241999983787537,"[(0, 0.015155339), (1, 0.015154984), (2, 0.015154809), (3, 0.924221), (4, 0.0151548935), (5, 0.015158987)]","이번 iPhone12 시리즈에 도입되었어요 :) 제가 <b>아이폰12</b> 미니를 사용하고 있고, 일반 투명 케이스를... 제 <b>아이폰12</b>에 끼워보았어요 TGD 트라움가드 아머 맥세이프 케이스라는 이름답게 아이폰을 튼튼하게... "
1,3.0,0.9241999983787537,"[(0, 0.015154712), (1, 0.0151545685), (2, 0.015157345), (3, 0.9242255), (4, 0.015154295), (5, 0.015153582)]","iPhone 12 퍼플 리뷰 부제 : 내가 보려고 기록해 놓는 ••• 갑작스럽게 폰을 바꾸게 됐다. 2017년도... 출처 : Youtube 잇섭 (위) <b>아이폰12</b> 프로 퍼시픽블루 (아래,왼쪽에서부터) 아이폰11퍼플, <b>아이폰12</b>퍼플... "
286,3.0,0.9107000231742859,"[(0, 0.017862102), (1, 0.01786037), (2, 0.017859923), (3, 0.9106951), (4, 0.017862972), (5, 0.017859552)]",편리함을 위한 바림 <b>아이폰 12</b> 케이스 추천 구매링크 https://www.balim.co.kr/shop_view/?idx=438 #<b>아이폰12</b>케이스추천 #블랙케이스 #블랙에디션 #바림 #바림폰케이스 #슬림케이스 #아이폰케이스 #<b>아이폰12</b>프로맥스
243,3.0,0.9107000231742859,"[(0, 0.017859798), (1, 0.017861158), (2, 0.017870165), (3, 0.91067237), (4, 0.017862162), (5, 0.017874384)]",(아래 착용 사진 참고) 짝꿍이랑 데이트하던 날 바로 <b>아이폰12</b>케이스를 바꿔보도록 했다. 앞서 언급했듯이 자연광에서는 조금 더 밝은 색을 띤다. 아이폰의 블루 색상과 케이스가 생각했던 것보다 잘 어울렸다.... 
56,3.0,0.9107000231742859,"[(0, 0.017860377), (1, 0.017859988), (2, 0.017858056), (3, 0.91070116), (4, 0.017859576), (5, 0.017860828)]",이번엔 아이폰입니다 <b>아이폰12</b>충전기니까 아이폰이 중요하져 10:08분에 13% 10:19분에 32% 11분만에 19%가 찼습니다!!! 1시간에 거진 100% 완충이 된다는거에요!!!! 제가 <b>아이폰12</b>프로맥스인데... ㅎㄷㄷ!! 이게... 
36,3.0,0.9107000231742859,"[(0, 0.017874055), (1, 0.017861752), (2, 0.017863205), (3, 0.91067153), (4, 0.01785957), (5, 0.017869899)]",<b>아이폰12</b>pro max 256 3년이 넘어서 정말 오랜만에 핸드폰을 바꾸었다. ㅋ 원래는 더 쓸려고했는데 시간이... 지금 아이폰8을 쓰고 있었고 이미 할부가 끝나고 요금제가 2만원도 안나왔던게 너무 좋았고 5G는 쓰고... 
34,3.0,0.9107000231742859,"[(0, 0.017861255), (1, 0.017861236), (2, 0.017860925), (3, 0.91069376), (4, 0.017861465), (5, 0.017861329)]",iPhone12 MINI가 새롭게 출시되었는데요. 아담한 크기의 미니멀리즘을 실현하는 아이폰 유저들을... 그래서 최근에는 <b>아이폰12</b> 미니 자급제에 대한 관심이 더욱 높아지는 추세입니다. 오히려 통신사를... 
263,3.0,0.9107000231742859,"[(0, 0.0178599), (1, 0.017861431), (2, 0.017865675), (3, 0.9106912), (4, 0.017862836), (5, 0.017858937)]",<b>아이폰12</b> 미니의 크기는? 제가 선택한 미니는 무게는 133g으로 너무나 가볍게 들고 다닐 수 있는 무게라 좋아요. 아이폰 하면 예쁜 것으로 유명하잖아요. 그런 예쁜 사과폰에 이 부담 없는 무게로 한 손에 들고... 
681,3.0,0.9107000231742859,"[(0, 0.017863626), (1, 0.017859869), (2, 0.01786047), (3, 0.9106974), (4, 0.01785992), (5, 0.017858671)]",왼쪽 아이폰 11 pro / 오른쪽 <b>아이폰 12</b> pro 우띠꺼는 블랙미러에 화이트 이니셜! 카메라 부분도 블랙! 블랙미러도 간지 촤르르 일단 클리어투명 케이스라서 깔끔 그 자체 그리고 케이스가 생각보다 튼튼하다... 
846,3.0,0.9107000231742859,"[(0, 0.01786193), (1, 0.017861104), (2, 0.017864667), (3, 0.91068757), (4, 0.017861554), (5, 0.017863186)]",<b>아이폰12</b> 미니와 일반에는 울트라 와이드 12만 화소와 와이드 12만 화소 총 2개의 카메라를 적용하였습니다. 디자인을 보면 11과 거의 차이점이 안 느껴질 정도로 비슷하게 보입니다. 하지만 기능은... 
424,3.0,0.9107000231742859,"[(0, 0.017865913), (1, 0.017862856), (2, 0.017862368), (3, 0.9106844), (4, 0.01786076), (5, 0.01786372)]",아이폰 6s 와 <b>아이폰12</b> 두 모델을 가져왔습니다. 중간 세대 없이 급작스레 점프를 한것 같지만... 일단 둘다 미러링 기능의 지원은 잘 되네요. 딱히 어려울게 없고 HDMI와 USB 케이블을 연결해주면 됩니다. TV... 
199,3.0,0.9107000231742859,"[(0, 0.017862575), (1, 0.017862782), (2, 0.01786328), (3, 0.9106869), (4, 0.017859228), (5, 0.01786521)]",1인지 <b>아이폰12</b>pro 에서 새로운 라인업이 등장 했었죠 12 시리즈 중 에서 가장 낮은 출고가로 공개하여 관심도도 높았던 <b>아이폰12</b> mini 인데요 초창기 나왔던 아이폰을 그리워하는 유저들의 호응도가 높았 고... 
885,3.0,0.9107000231742859,"[(0, 0.017863778), (1, 0.017860224), (2, 0.017858166), (3, 0.9106939), (4, 0.01786282), (5, 0.017861119)]",<b>아이폰12</b> pro max 사전예약 구매완료 넘떨린다 어제였던 11월06일(금) 여기 유럽에서는 이미 이번 아이폰 신작 프로맥스 프리오더를 받았다. 14시 즉 오후2시에 시작이 되어서 나도 애플스토어 공식 홈피에서... 
969,3.0,0.9107000231742859,"[(0, 0.017863538), (1, 0.017865386), (2, 0.017864836), (3, 0.9106807), (4, 0.017864566), (5, 0.017860994)]","이 케이스는 <b>아이폰 12</b>와 12 프로가 호환되는 제품이에요. 제 폰은 12프로입니다. <b>아이폰 12</b>, <b>아이폰 12</b>... 안에도 아이폰 문구가 세겨져있고 하단의 스피커 및 충전 단자 부분입니다. 깔끔하죠? :) 군더더기 없어서... "
857,3.0,0.9107000231742859,"[(0, 0.017860323), (1, 0.017858503), (2, 0.017863385), (3, 0.9106964), (4, 0.017862303), (5, 0.017859096)]",구매한 아이폰은 <b>아이폰 12</b>!! 색상은 레드!! 처음으로 구매하는 아이폰! 주문은 쿠파엥서 했다! 쿠팡에서 <b>아이폰 12</b> 주문! 스마트폰의 카메라를 많이 사용하지만 망원렌즈는 많이 사용하지 않는다는 평을... 
118,3.0,0.9107000231742859,"[(0, 0.017863838), (1, 0.017862912), (2, 0.017861139), (3, 0.91068846), (4, 0.01786024), (5, 0.017863452)]",요즘 대세인 <b>아이폰12</b> 시리즈는 진짜 어딜 가나 보이는 것 같아요. 디자인적인 매력도 있지만... 그리고 이번에 아이폰pro12가 포함되어 있는 12시리즈부터 완전 디자인이 달라졌잖아요. 그러다보니까 사람들이 더... 
125,3.0,0.9107000231742859,"[(0, 0.017861603), (1, 0.017860172), (2, 0.017864792), (3, 0.9106917), (4, 0.017863126), (5, 0.01785868)]",<b>아이폰12</b>퍼플 드디어 GET ! 사실 저 XS 사용 중이었는데 약정 끝나서요 이번에 새로나온 iPhone 12 프로... 저 그래서 이제 <b>아이폰12</b>퍼플 유저에요 그리고 진짜 진짜 너무 예쁜 파스텔톤 연보라라서 ㅜ ㅜ 아이폰13... 
676,3.0,0.9107000231742859,"[(0, 0.01786277), (1, 0.017892782), (2, 0.017860278), (3, 0.91065747), (4, 0.017863566), (5, 0.017863123)]",[제품리뷰/스마트폰] <b>아이폰 12</b> 프로 -스페이스 그레이 아이폰 8 삼년정도 사용하다가 한 육개월전에 <b>아이폰 12</b>프로 구매 실버를 기다리려했으나 너무 오래 기다려야한데서 매장에 있던 스페이스 그레이로... 
799,3.0,0.8913000226020813,"[(0, 0.021745443), (1, 0.021746034), (2, 0.021743346), (3, 0.89127576), (4, 0.021743448), (5, 0.021745985)]",아이폰11프로후면카메라렌즈교체 #아이폰11프로후면카메라렌즈교체 #<b>아이폰12</b>후면카메라렌즈 #<b>아이폰12</b>미니후면카메라렌즈 #<b>아이폰12</b>프로후면카메라렌즈교체 #<b>아이폰12</b>프로맥스후면카메라렌즈교체 등의... 
639,3.0,0.8913000226020813,"[(0, 0.021744015), (1, 0.021744445), (2, 0.021741416), (3, 0.89127976), (4, 0.021746404), (5, 0.021744018)]","<b>아이폰 12</b> 프로 맥스 케이스 추천, 끼움 슬림케이스 zero03 리뷰 많은 분들이 스마트폰을 외관 흠집 없이... 지난 2020년 11월 중순에 <b>아이폰 12</b> 프로 맥스를 구매하고 현재 메인 스마트폰으로 사용하고 있어... "
203,3.0,0.8913000226020813,"[(0, 0.021746628), (1, 0.021742616), (2, 0.021742027), (3, 0.89126754), (4, 0.021750066), (5, 0.021751115)]","우선 제가 선택한 제품은 리노앤코 가성비 액세서리 전문 쇼핑몰에서 구매한 홀로그램 아이폰 케이스... 가격도 12,900원이면 속는 셈치고 구매를 하기에 부담없는 가격이잖아요. 요즘 <b>아이폰12</b> 미니 케이스 너무... "
340,3.0,0.8913000226020813,"[(0, 0.021752013), (1, 0.021745905), (2, 0.021742295), (3, 0.89127076), (4, 0.02174343), (5, 0.021745589)]",제대로 알아보지 않고 그냥 주변에서 하는 이야기만을 듣고 <b>아이폰12</b> 자급제가 좋다더라. 그게 할인이 된다더라. 하면서 물타기 하듯이 그렇게 손해보지 않으셨으면 좋겠습니다. 그리고 iPhone12 시리즈... 
322,3.0,0.8913000226020813,"[(0, 0.021743719), (1, 0.02174714), (2, 0.021743432), (3, 0.89127886), (4, 0.021742325), (5, 0.021744506)]",박수쳐주세요 워후~~ 회사 화장실에서 응가싸다가 떨궈도 아무렇지 않았던 이 엘라고 아이폰케이스와... 다른건 아래 링크에서 확인 고고 엘라고 <b>아이폰12</b>/12프로 케이스 쿠션(5색상) 잘 떨어뜨리고 케이스로... 
657,3.0,0.8913000226020813,"[(0, 0.021752197), (1, 0.021746159), (2, 0.021742696), (3, 0.89127433), (4, 0.021742174), (5, 0.021742467)]",12월 한달동안 <b>아이폰12</b> 시리즈 포함 모든 아이폰 사용 고객에게 베스트 요금제 3종 가입시 스타벅스 다이어리와 스티키노트 또는 스케줄러를 전원에게 준다고 해요! 그리고 베스트 요금제 3종과 사과 요금제... 
485,3.0,0.8913000226020813,"[(0, 0.02174783), (1, 0.021745391), (2, 0.021744823), (3, 0.89127016), (4, 0.021744266), (5, 0.02174751)]",<b>아이폰12</b> 프로 맥스로 바꾸고나서 가장 마음에 드는건 역시 사진기능이죠 예전부터 아이폰 특유의 무보정 색감을 좋아했는데 야경이 약한게 흠이었다면 이번 12 프로 맥스는 그걸 제대로 보완해서 아주... 
692,3.0,0.8913000226020813,"[(0, 0.021743543), (1, 0.02174646), (2, 0.02174453), (3, 0.8912796), (4, 0.02174236), (5, 0.02174356)]",혹시 이번에 <b>아이폰12</b> 로 바꾸거나 갈아타시는 분들 13 존버중이였는데 디자인이랑 이런저런 문제로 12로 바꾸시는 아니 바꾸신 분들 잘 보셔요! 앱스토어 에서 굳이 필요한 앱 아니여도 아무 앱 검색하여 받기... 
819,3.0,0.8913000226020813,"[(0, 0.021743296), (1, 0.021749046), (2, 0.021742549), (3, 0.8912752), (4, 0.021744907), (5, 0.021744955)]",아래는 라라케이스 구입가능한 홈페이지 https://m.smartstore.naver.com/raracase/products/4795292892 #예쁜케이스추천 #아이폰케이스 #<b>아이폰12</b>미니케이스 #<b>아이폰12</b>케이스 #진주케이스 #대리석케이스 #라라케이스... 
518,3.0,0.8913000226020813,"[(0, 0.021745227), (1, 0.02174175), (2, 0.02174963), (3, 0.8912761), (4, 0.021743387), (5, 0.021743849)]",아이폰 4 이후로 처음 구입한 <b>아이폰 12</b>는 그야말로 모든 것이 달라진 신세계를 경험하게 해주었는데요. 전원을 켜면 그때나 지금이나 변함없이 나타나는 백색의 사과 로고는 애플 아이폰 유저라면 누구나... 
119,3.0,0.8913000226020813,"[(0, 0.021751344), (1, 0.021741295), (2, 0.021745238), (3, 0.89127094), (4, 0.021745725), (5, 0.021745471)]",솔직히 아이폰의 진리는 se 스그라는거 다들 아시죠 ? 그만큼 <b>아이폰12</b> 디자인때문에 산것도 있는데요. 그렇다면 제가 왜 미니로 샀냐 이 부분도 궁금하실거예요. 솔직히 기본 12모델은 약간 굳이 ? 라는 느낌이... 
974,3.0,0.8913000226020813,"[(0, 0.021747986), (1, 0.021740153), (2, 0.021742353), (3, 0.89128155), (4, 0.021745104), (5, 0.02174283)]","애플의 5G폰 <b>아이폰12</b> 시리즈가 SKT, KT, LG 통신사를 통한 사전예약에 돌입했습니다. 아이폰11 시리즈에서 색상이나 디자인 자체가 단점으로 작용하다 보니, 이번에는 더 신경쓰게 만들어주는 상태로 진행하는... "
446,3.0,0.8913000226020813,"[(0, 0.021740826), (1, 0.021745076), (2, 0.021741347), (3, 0.8912875), (4, 0.021742351), (5, 0.021742918)]",※ <b>아이폰12</b>프로맥스 사진입니다 ※ 르라보 Le Labo @한남동 도대체 얼마만인지 모르겠는데... 암튼... 사람은 못되지만 요즘 오랜만에 향수가 좀 땡겨요. #르라보 #lelabo #르라보쇼룸 #<b>아이폰12</b>프로맥스사진
205,3.0,0.8912000060081482,"[(0, 0.021747503), (1, 0.021747936), (2, 0.021752307), (3, 0.8912474), (4, 0.021750055), (5, 0.021754863)]",당연히 아이폰11 시리즈에서 등장했던 퍼플 컬러일 것이다. 그렇지만 12 시리즈에서는 이미 퍼시픽 블루라는 시그니처 컬러가 있었다. 게다가 지금 와서 갑자기 새롭게 <b>아이폰12</b> 퍼플 재출시라니? 그것도 지난... 
614,3.0,0.8611000180244446,"[(0, 0.027784338), (1, 0.027781934), (2, 0.027781725), (3, 0.8610896), (4, 0.027780738), (5, 0.027781673)]",casetify 에서 산 디즈니콜라보 콜라보 <b>아이폰</b>케이스 요즘 인내심이 많이 길러짐... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 매일 어슬렁어슬렁 #케이스티파이 사이트를 보다가 ... #라인프렌즈 보다는 #디즈니... 
516,3.0,0.8611000180244446,"[(0, 0.027783034), (1, 0.027784238), (2, 0.02778832), (3, 0.8610791), (4, 0.027784059), (5, 0.027781237)]",저는 아이폰 X 사용을 마지막으로 처음으로 <b>아이폰 12</b>을 사서 사용중입니다. 아무리 아이폰 X를 썼다 하더라도 12는.. 사용방법이 어려운 것 같습니다. (현재 공부하면서 꾸준히 쓰는중..) 암튼 이런 상황... 
522,3.0,0.8611000180244446,"[(0, 0.027784513), (1, 0.027782183), (2, 0.02778447), (3, 0.86108935), (4, 0.027780823), (5, 0.027778711)]",라는 질문에 생각을 해봤는데요 새로운 디자인의 아이폰13의 디자인이 크게 달라지지 않을 것이고 아이폰13이 아닌 <b>아이폰12</b>S로 나올 가능성이 커지면서.... <b>아이폰12</b>를 구매해서 사용하다~ 나중에 혹시라도... 
